ID,RiskScore
1363,29.446023408406155
1364,27.632725039046417
1365,38.505571245754936
1366,34.551759357896394
1367,32.18572956241319
1368,63.51022858501222
1369,34.30495199279067
1370,38.64374487683428
1371,33.387152945679695
1372,26.02377992686581
1373,68.48878326917149
1374,25.00558480230632
1375,27.764699078490914
1376,71.33856396478605
1377,31.997194671997566
1378,62.61658265384322
1379,27.091561238781832
1380,32.35859098828442
1381,34.97650752107758
1382,33.40413224879263
1383,30.8343052887118
1384,70.24953731434778
1385,76.95331138039222
1386,72.99862138371171
1387,49.469594610114086
1388,31.13905568417656
1389,35.07892099764343
1390,69.99473630154765
1391,33.07532169201648
1392,70.32320039490006
1393,67.55962345321588
1394,39.72057100656104
1395,55.29070465389127
1396,36.420063672697935
1397,33.29156816490117
1398,59.831648783171794
1399,47.6728701152377
1400,27.926070830163553
1401,52.61969119824683
1402,28.43746608730796
1403,29.851777899553046
1404,64.35987809453052
1405,78.1511040737423
1406,35.27318139599381
1407,35.42191330672881
1408,54.20782749018775
1409,59.87659877231464
1410,32.578975755416344
1411,36.515497865782734
1412,70.55881362370913
1413,52.533579490662866
1414,62.87151503524843
1415,72.3831654952558
1416,70.99897269614753
1417,25.329466786746654
1418,67.42389490980163
1419,76.37724419974845
1420,60.676663467248815
1421,67.97988018549005
1422,72.9610266574962
1423,47.9241591668154
1424,34.19634410114404
1425,34.55546070456927
1426,41.373237878646584
1427,61.88940778149213
1428,70.05143943289984
1429,36.242315792314365
1430,81.26455514627294
1431,25.549181889262208
1432,20.162390142453766
1433,69.02340257544284
1434,58.938751757980306
1435,49.77861891530908
1436,32.92883990672708
1437,33.479276364775814
1438,83.23866035551404
1439,65.0121744153702
1440,66.8774578812035
1441,33.47456893496336
1442,43.428319814041664
1443,27.52836501208027
1444,39.69778629039076
1445,30.642940205201857
1446,38.35634026368091
1447,71.73916744413162
1448,67.14600989044004
1449,49.34908198833355
1450,48.59464377389017
1451,41.446769624964354
1452,32.181008952178345
1453,65.46929832677954
1454,45.418611195189044
1455,73.11158229010175
1456,66.99146207906664
1457,74.84195785486645
1458,44.82674542699279
1459,68.4020770981644
1460,30.52107160904747
1461,67.58312684105672
1462,62.26218332775213
1463,39.9630240878166
1464,48.866950562395914
1465,44.601560586507844
1466,46.29884962381237
1467,43.07776373465018
1468,44.685814664960255
1469,38.138669353366005
1470,43.38486984323344
1471,34.94544066667189
1472,29.423276843069512
1473,71.47013550783744
1474,46.689593052777546
1475,49.011056113724564
1476,40.32599231848711
1477,58.38974999490467
1478,69.20756103573397
1479,42.99454957984401
1480,44.23780997450732
1481,49.086794697384946
1482,28.53184974529882
1483,46.5267066268382
1484,36.23881819006419
1485,44.99385658343795
1486,68.82813204588791
1487,25.001774620799928
1488,33.100064732687116
1489,28.958777784306793
1490,33.85321952219223
1491,52.384426869772746
1492,48.78108097861613
1493,72.85302123634088
1494,47.88775393753001
1495,62.4980274627911
1496,60.927732445718426
1497,28.86437416974225
1498,63.49667765874696
1499,57.72757867015806
1500,73.05453791195417
1501,38.44529872399261
1502,66.61985092778677
1503,54.07859207413652
1504,67.85561405966789
1505,32.32008016468936
1506,73.23010528714833
1507,35.00025589679341
1508,43.032000778746756
1509,40.196659830048084
1510,61.14887613227722
1511,72.61831125753686
1512,53.01933685728319
1513,34.68511821129266
1514,37.51190378999967
1515,68.5139023209062
1516,72.08958142888568
1517,32.797135409811624
1518,77.4797825630806
1519,37.70375633133213
1520,37.89502727741462
1521,50.952493222145
1522,57.26727079407019
1523,40.64871568078228
1524,37.59555652867472
1525,30.74247040412701
1526,49.57794240695442
1527,34.61137492671435
1528,31.209279332797287
1529,32.104738982539594
1530,67.71933467629178
1531,61.93890598045649
1532,71.52949801150143
1533,51.28762593791488
1534,62.878815715869365
1535,47.53589486357199
1536,56.673699385776516
1537,51.64004807224121
1538,33.35181439854389
1539,48.19513635584238
1540,65.70046737120184
1541,50.343204291621625
1542,83.81118868022133
1543,75.79150528695112
1544,55.34733632637929
1545,35.98705778499628
1546,47.759405831786374
1547,64.64193142207569
1548,74.36823524756348
1549,38.226678482312636
1550,27.217232823901384
1551,28.992249584433413
1552,48.74067164815523
1553,63.97374853752869
1554,68.58908349638858
1555,41.15943649616906
1556,35.94900775711332
1557,41.50798301731006
1558,73.5939804100219
1559,61.2681912833093
1560,67.14258126499678
1561,45.38762456693442
1562,64.12035942563807
1563,43.66933760762006
1564,67.62997632684471
1565,38.227610023205855
1566,36.3722270719123
1567,67.46802796090103
1568,40.54342700970003
1569,32.27571188302023
1570,25.764769585287713
1571,32.40373051739859
1572,50.5858866780328
1573,28.53061396971029
1574,68.16196711124056
1575,68.56089919613406
1576,66.69220455545185
1577,30.02573019633761
1578,72.25001600742318
1579,48.20929246822577
1580,66.04588111801583
1581,29.219996581116416
1582,50.98186398791006
1583,46.7816444188862
1584,54.624398069952576
1585,71.30346739158566
1586,32.01877243152445
1587,31.773982397414528
1588,29.804332741720295
1589,43.56178207178308
1590,70.14018350481933
1591,47.687441515634205
1592,32.75469879451592
1593,71.15938517207022
1594,68.06928779796691
1595,42.60356238387873
1596,33.81076767472426
1597,63.64228968384261
1598,52.25464769401366
1599,29.100441443451178
1600,34.54829756926112
1601,69.46567083183115
1602,23.08614794253731
1603,57.06340638088354
1604,53.78904593543212
1605,39.64721715458342
1606,53.758419025319476
1607,75.7084748677303
1608,41.277877091100585
1609,46.346559365917116
1610,66.99745171460671
1611,43.153205112414966
1612,48.715570210748936
1613,29.555750142731558
1614,46.97443145968442
1615,70.78093267203593
1616,40.64445892062389
1617,54.00621019084791
1618,53.761612859500666
1619,34.92081950842877
1620,24.736549153282166
1621,44.73852003090041
1622,58.77488885986783
1623,66.81896528916528
1624,75.30846664104186
1625,69.15673735856606
1626,38.10389560049636
1627,50.189843420239455
1628,26.848260063086364
1629,26.509515094472633
1630,44.804302322096966
1631,72.26796162899281
1632,69.92158747517809
1633,35.743547010138485
1634,45.60378247961343
1635,37.21079328401415
1636,42.614078043894395
1637,38.73260714269993
1638,43.02349699502339
1639,33.0341256492969
1640,42.32111623249302
1641,41.88052678573328
1642,42.64057364188335
1643,62.48013026731759
1644,43.54022602954408
1645,56.304674284055004
1646,63.92352148860779
1647,74.13248035193662
1648,23.679464222707903
1649,65.90273949218923
1650,30.797546229562894
1651,46.22105926547046
1652,43.04121539820353
1653,72.3709901650836
1654,36.24095295855711
1655,52.725244517184315
1656,47.945190774211675
1657,62.49643595381275
1658,72.40880724996698
1659,56.3190346564728
1660,56.868740565720536
1661,28.377238144619007
1662,69.49259174532068
1663,31.783480179382927
1664,74.11788027391874
1665,29.552680433920372
1666,44.883667927833784
1667,54.74042374340688
1668,62.166289570187494
1669,33.048518075776435
1670,49.73917921112363
1671,50.83380726988617
1672,67.61746472973525
1673,41.47230364220078
1674,46.89309905301342
1675,68.19886335894535
1676,68.9302219141458
1677,67.79984874446338
1678,54.35165763404799
1679,37.80719005863939
1680,34.59851388189827
1681,63.88088457903725
1682,58.0380447053725
1683,69.67147465449091
1684,65.97299167322393
1685,37.36966512659697
1686,44.14900357333413
1687,25.382484994343255
1688,70.65622816729469
1689,57.835097021899976
1690,51.53307735173833
1691,69.60222091358037
1692,33.85947708393561
1693,45.81107322951796
1694,71.88894761743622
1695,33.54916855588462
1696,42.03657476737072
1697,34.638487312278215
1698,74.0022837942963
1699,68.87408680339662
1700,30.03376980425702
1701,50.734566072650736
1702,26.372501496193813
1703,35.66712610608149
1704,28.27109814063901
1705,38.78662590297218
1706,68.25587476256823
1707,55.038910843636764
1708,26.24057935984274
1709,61.61316938943236
1710,53.99193707054961
1711,69.2510954960292
1712,40.414030862198395
1713,31.860388150448713
1714,50.5445076088685
1715,40.42496415021752
1716,58.54962534700364
1717,40.302433639923386
1718,48.92159323191473
1719,35.48582712667658
1720,41.67482788877087
1721,24.88446027953416
1722,29.533969585976287
1723,52.56663327810982
1724,42.124451032958156
1725,71.8037597056228
1726,71.99853644382601
1727,38.24783175621443
1728,49.84423340064383
1729,70.4039445229482
1730,44.63916550615311
1731,28.609387812201273
1732,45.47651189221399
1733,74.46111047678683
1734,42.34795547284527
1735,56.97012468958785
1736,29.24809144577122
1737,52.62878929274679
1738,30.844188516299837
1739,44.28211954088025
1740,34.71958350255703
1741,35.192588096933804
1742,35.27194999086642
1743,31.451992612276214
1744,80.99300465710458
1745,56.13372983852066
1746,47.92704373194619
1747,72.46297342782614
1748,71.78770420065375
1749,25.633880565290287
1750,45.34343500639577
1751,43.684516735768234
1752,33.19186418266283
1753,54.83711915242957
1754,76.96715133273824
1755,73.50279228207721
1756,54.495628456189486
1757,26.927287786708387
1758,30.31437016601334
1759,76.24474377879262
1760,31.01425725585263
1761,25.809499035718666
1762,61.62169916155924
1763,69.10303805125366
1764,41.95178578736014
1765,36.00624273710122
1766,70.80756512782105
1767,31.808024889705898
1768,70.22438713723729
1769,64.85469218078084
1770,64.96223291104467
1771,36.90223264034896
1772,71.1007699381824
1773,33.23637708810867
1774,27.85049572155965
1775,37.43043336572794
1776,29.712380936980566
1777,31.32171973267496
1778,37.56704136285864
1779,49.21669366959597
1780,39.49325284419671
1781,31.94500760489035
1782,67.8041053395349
1783,26.922576595430762
1784,70.43711863724202
1785,65.87175722401233
1786,35.52487898178529
1787,54.83701185363908
1788,68.50933230493443
1789,35.935790551588916
1790,44.68385718842681
1791,56.35526206519598
1792,37.28405606853258
1793,33.64874554591151
1794,62.76854356902068
1795,60.352612669015556
1796,72.33539743348173
1797,37.11217344727316
1798,71.93532859291889
1799,34.4845034608862
1800,29.501685649188545
1801,50.83287270867932
1802,51.97254928445783
1803,34.10882934470639
1804,34.741911247276676
1805,66.7374941408611
1806,28.198492474973428
1807,32.72860883307094
1808,51.118277075123615
1809,76.93524213835195
1810,47.628900683461715
1811,25.071161332107426
1812,49.7862807131664
1813,49.26337196338918
1814,43.26331873173627
1815,28.572391712423
1816,51.95029604635353
1817,39.69144810202991
1818,33.72869861740453
1819,28.995832442738816
1820,63.43638716740463
1821,63.437000083027954
1822,74.01903302368524
1823,41.73278446172424
1824,42.20186674621988
1825,27.347987457405615
1826,29.953651034819963
1827,26.811270808867647
1828,47.33267246606021
1829,72.15508215925615
1830,26.80464849299076
1831,28.27385235725093
1832,44.16323375908155
1833,41.50323989642835
1834,66.71399525725637
1835,35.519607451418096
1836,34.340403469551
1837,68.90610508686032
1838,57.49604542709018
1839,47.050395046746516
1840,29.82515958054492
1841,32.503971157199466
1842,41.88578547067171
1843,37.45791290797166
1844,51.45926695062807
1845,60.931420322989865
1846,33.514134391883104
1847,56.08935510023667
1848,58.53705380032829
1849,49.97259886840585
1850,37.83072532533103
1851,71.47194143580975
1852,72.1571883697399
1853,30.152309030925394
1854,56.859506150036125
1855,37.26579780232616
1856,65.60389767359288
1857,30.76005798642946
1858,33.069694980817786
1859,50.71008625937403
1860,33.177645780289474
1861,64.25050640348505
1862,44.15638251289702
1863,60.675914124189795
1864,49.676892395169894
1865,67.36016769207961
1866,64.82621529861447
1867,64.48785858758404
1868,66.20170132307649
1869,33.93168066591823
1870,67.08878262293742
1871,25.79182768610291
1872,38.958309086553506
1873,75.64226161090197
1874,32.799956112886775
1875,36.94018387827319
1876,51.838213333705205
1877,32.24064079893953
1878,36.35135943904119
1879,47.01118787670429
1880,70.97008634084182
1881,43.94631266447893
1882,29.63814448036441
1883,35.94209603944716
1884,63.821614015540355
1885,42.94482773710308
1886,52.76755899121803
1887,28.37606478005001
1888,33.03671849400202
1889,32.432155047317195
1890,66.53446609491336
1891,65.71753362556376
1892,74.38651879801313
1893,36.67519744661955
1894,54.12389675313913
1895,26.91123518921496
1896,70.92291272794775
1897,40.33937352900197
1898,32.09602498751611
1899,32.64519008673178
1900,33.76516059847666
1901,36.66333950152088
1902,40.24133303617661
1903,70.20024220517993
1904,23.775617981853983
1905,40.87438321850907
1906,44.16104641192134
1907,63.86579603872136
1908,49.221996700410244
1909,31.50768929245137
1910,66.45099331361604
1911,59.46300708906167
1912,46.12328481637424
1913,59.35320850098548
1914,36.472941407238146
1915,73.42920975204727
1916,60.87811899020139
1917,51.64745785631851
1918,30.360153057822494
1919,29.825789084277663
1920,67.3307685990015
1921,73.1369697528043
1922,61.26304939713069
1923,26.292318008221446
1924,40.57339760421895
1925,60.89713408745733
1926,74.7834249244061
1927,28.743030136684887
1928,55.06175878599192
1929,32.70981889465945
1930,48.6505967137643
1931,40.77572421654353
1932,39.34429562045909
1933,31.254546357699837
1934,28.498524295279353
1935,30.955543015114294
1936,77.33504121935127
1937,24.896522440227596
1938,57.1337712642255
1939,59.8663918793929
1940,74.05251526354506
1941,70.42381688986872
1942,37.33039705271685
1943,28.986934973384837
1944,37.09364670841547
1945,32.11429097402251
1946,35.33669226489045
1947,57.234024404965105
1948,48.76396420599906
1949,66.12019741787408
1950,29.607943089564404
1951,37.13499433855822
1952,22.60532659788953
1953,46.73384423224561
1954,67.63046116265491
1955,34.912875041787665
1956,36.628507934078094
1957,80.80804376014366
1958,35.826636891150564
1959,43.449635056910616
1960,30.469240602776292
1961,35.81049973545637
1962,62.832658990448614
1963,68.64573692765819
1964,25.32880604754796
1965,73.42297005103589
1966,28.732565118441055
1967,47.89542824831128
1968,33.32731481796178
1969,25.36467973190077
1970,37.83543214538685
1971,52.87092021941231
1972,59.353100173545954
1973,44.40465702831761
1974,58.599313008628336
1975,59.02063285352966
1976,34.004631041991495
1977,28.24519261946356
1978,53.34729840267165
1979,70.00972841613962
1980,48.83408154835213
1981,18.22205106468124
1982,67.59491825584105
1983,35.112524682409585
1984,31.731291570728946
1985,33.20899726685296
1986,47.15132096854381
1987,28.09238672037111
1988,31.102388952440435
1989,51.34628158936005
1990,37.54202659545887
1991,40.138880354773555
1992,30.64088801129803
1993,55.34455711688862
1994,49.88672606065728
1995,41.277702995050504
1996,73.51953322424907
1997,70.56032205484723
1998,31.61813632948737
1999,45.658604500116496
2000,58.191648537557256
2001,32.73139184843181
2002,67.57230118364997
2003,61.39180090644513
2004,45.63053798006935
2005,43.48047546395865
2006,73.74311809244337
2007,42.63596491684113
2008,38.948159755887445
2009,50.417180470629425
2010,29.811046634846566
2011,36.86608022836362
2012,38.42281077608619
2013,71.77906180957893
2014,61.13084647950554
2015,64.05572369813576
2016,68.47321396132877
2017,29.99362698517391
2018,61.67274616048156
2019,51.26622842004494
2020,30.374610152052682
2021,72.25257055595922
2022,70.83999138455785
2023,55.227972680984735
2024,71.04955528597817
2025,77.40994827534489
2026,37.18597847345836
2027,27.885407058806383
2028,29.503495196577813
2029,25.28973380085974
2030,34.6541914031863
2031,42.82304033478386
2032,71.53531339800497
2033,44.829484725150664
2034,60.97951756754862
2035,34.78873946575713
2036,31.267898334537822
2037,63.620863912538795
2038,52.48766465003397
2039,67.4995800982792
2040,59.38337750753749
2041,41.3830373130854
2042,66.77534545816016
2043,70.50645918476413
2044,32.95224921409892
2045,37.22881133552596
2046,91.47945561420757
2047,36.61877163431387
2048,41.02181522518411
2049,73.14134135517962
2050,39.03215019341873
2051,45.21292999054552
2052,36.91587462161824
2053,37.60166999404224
2054,71.877942333134
2055,46.87545796187155
2056,65.23004039084839
2057,42.49688700147019
2058,28.436964156905987
2059,50.0385430694527
2060,63.00352211871644
2061,56.20873908002536
2062,68.81003897593146
2063,74.58679407600896
2064,72.79588147860429
2065,73.8552074015164
2066,67.66109820659696
2067,64.36768911820647
2068,29.38271773112535
2069,31.4750068011526
2070,70.14648462221507
2071,52.05639343446262
2072,60.66970014897695
2073,33.74932305415034
2074,72.53245148945636
2075,52.69051998222965
2076,33.39868895720256
2077,33.16494095499697
2078,79.33192015845707
2079,36.251165831814035
2080,69.84062811271328
2081,39.13917424731766
2082,35.05397428576161
2083,31.76242873341763
2084,63.43806085611341
2085,46.98132153634834
2086,63.77216860685296
2087,21.732556444226063
2088,55.08401535025171
2089,51.76972831080159
2090,64.79195384805848
2091,29.02279553668167
2092,41.72860906607038
2093,29.739388253465947
2094,32.27100146441041
2095,33.51122164149276
2096,76.07309465292576
2097,30.3374330506492
2098,31.793960007636183
2099,29.04032938386331
2100,34.53848395353285
2101,55.42324247309477
2102,32.66451843510073
2103,35.85746374531417
2104,61.210204087804335
2105,39.87666011307057
2106,60.496145957713104
2107,42.356684346505084
2108,48.87788794060549
2109,63.738998514969474
2110,39.723599914634484
2111,30.06572289652177
2112,29.232286608729495
2113,76.34240637906598
2114,53.896310301876454
2115,28.316526143692204
2116,45.83308666843227
2117,52.31098394635184
2118,67.23336191837663
2119,33.51064808736011
2120,49.85951463798381
2121,31.604337897558256
2122,36.62648276571896
2123,38.045842819983356
2124,64.10758712736846
2125,42.120795337167685
2126,30.432062476936487
2127,63.49026285941767
2128,37.687035354584744
2129,70.7459911942337
2130,56.230282176812025
2131,44.86337000174014
2132,32.80679789604314
2133,68.8305665181528
2134,30.51728123645436
2135,33.898183974404404
2136,43.56074616703327
2137,53.760645668923026
2138,61.86849749763902
2139,75.74387633034367
2140,32.46302186575942
2141,31.596962856051462
2142,31.128397451155607
2143,47.69812905743361
2144,61.80597179457597
2145,35.316168778502174
2146,71.38142497041855
2147,36.14025278262891
2148,65.5748213390435
2149,67.49350984299993
2150,49.76824363934053
2151,48.194505273817434
2152,62.15163357024702
2153,75.09431308650369
2154,79.7634039587427
2155,50.691758193358034
2156,50.79150180090213
2157,46.60747007273914
2158,75.85871602890379
2159,65.75814034308404
2160,31.80488855359595
2161,32.76289500064129
2162,32.77283393149811
2163,71.58632869409446
2164,36.152471462079745
2165,49.744393816323765
2166,34.77507865765592
2167,39.59997660195067
2168,51.84141036761516
2169,39.102354136490575
2170,28.288661265724784
2171,70.9695444022615
2172,56.49657420426012
2173,31.616735414204147
2174,42.88072883056629
2175,42.29294910613582
2176,65.05312422262551
2177,47.58753444640236
2178,66.0999980665746
2179,28.149604448215214
2180,29.901554032307335
2181,49.364006685118014
2182,45.168775931351306
2183,38.03816951070445
2184,70.1821971008072
2185,38.14947402056325
2186,30.396482190876913
2187,61.7512215771196
2188,34.654366261285546
2189,31.0707516492667
2190,70.81657100445378
2191,55.06461102550496
2192,32.83837789364286
2193,61.61883418415523
2194,48.024266934823906
2195,47.12162473305264
2196,48.91873603828895
2197,40.39232922860785
2198,26.40760356308425
2199,72.48331403731234
2200,36.7254248876858
2201,25.998460071361873
2202,60.737995147573876
2203,72.75535193375127
2204,29.797568456302365
2205,44.97638849310786
2206,34.32023472237421
2207,24.8068346922462
2208,73.01396966440063
2209,34.53741490735041
2210,71.5303205909408
2211,71.54489211768066
2212,39.0745298194058
2213,33.693100309466516
2214,43.097439415145196
2215,41.38275480586108
2216,36.01456697665175
2217,54.51973845218362
2218,68.55999007335181
2219,30.84295800672037
2220,77.87173150646665
2221,30.3135511089043
2222,27.710169524949517
2223,19.96727446008877
2224,66.70183362661396
2225,36.17831850845537
2226,24.88572140318429
2227,48.19328959663819
2228,37.23032241394853
2229,21.403665532361522
2230,66.90603421305757
2231,65.40181364134935
2232,71.95449447117358
2233,30.454257985621982
2234,51.09905793947633
2235,42.27797865736188
2236,55.12020106550595
2237,46.94400159833434
2238,31.308672169449608
2239,37.97009905371743
2240,48.74436770712266
2241,66.82063173138805
2242,31.082788369312095
2243,52.51674723188348
2244,67.19257034988922
2245,69.81090955974715
2246,59.772783830758364
2247,37.8062857267336
2248,26.22249349194695
2249,67.74076645565215
2250,27.991345448149584
2251,32.25947211622499
2252,35.721151784219764
2253,30.05587070715044
2254,63.24782899355049
2255,73.76440536948006
2256,28.14126879579821
2257,32.6793866035387
2258,40.50412055235843
2259,61.14148240431364
2260,48.26521691754986
2261,55.98397132819852
2262,66.27160106381643
2263,54.498755764992005
2264,37.66486862036839
2265,66.38682541740447
2266,62.42685251995762
2267,30.254050263417476
2268,32.1390690717676
2269,34.945617252292195
2270,36.99827198213345
2271,70.91622883820551
2272,45.01818305937737
2273,29.34682374460788
2274,32.48707529527255
2275,36.04193367393863
2276,49.599512180298156
2277,34.49910537506719
2278,34.24657911532719
2279,57.47526537117021
2280,71.13510690901582
2281,43.44780768720388
2282,69.70957605270512
2283,30.883360503092103
2284,34.89471932325114
2285,42.06288181175248
2286,45.15902539805576
2287,27.755651036393736
2288,77.85453758798984
2289,63.86195321986014
2290,19.84444399429534
2291,73.51868130419055
2292,38.796832901379695
2293,42.71508175430713
2294,65.32995529078569
2295,42.65842253781496
2296,33.642815662683205
2297,30.261377213322355
2298,33.122299513331086
2299,33.906123672493415
2300,66.21851335845935
2301,65.77256634577832
2302,72.83195634222506
2303,52.36417082688736
2304,35.23878731392828
2305,48.263370795351506
2306,35.35186602139628
2307,23.06755974595169
2308,34.29903887291038
2309,21.376145697598812
2310,34.766141181625095
2311,60.40753008031526
2312,55.9964521028553
2313,34.71842934678271
2314,45.243599851537226
2315,65.61557695535545
2316,40.08678194845514
2317,34.27599130545637
2318,68.89170218954287
2319,65.10964545487131
2320,45.351364337585274
2321,32.86510092128313
2322,42.53546926331892
2323,54.759843172473026
2324,55.64138297790746
2325,48.10651048271971
2326,26.62962345072101
2327,30.57859185189323
2328,71.15702017941999
2329,66.34580638778003
2330,58.4349538687228
2331,36.3604822028956
2332,38.37229009995457
2333,76.07036504905544
2334,43.87327410197187
2335,26.376019466148808
2336,46.790015007974645
2337,29.62485316896886
2338,24.35257515821407
2339,69.3988332569501
2340,29.07242829872932
2341,33.9891418809114
2342,68.17346351616189
2343,59.76687846459997
2344,61.32902665271785
2345,49.335004957391085
2346,53.71917642612644
2347,27.80127046306742
2348,31.307880967223017
2349,67.97245696649225
2350,29.922684692545594
2351,73.74453207138629
2352,36.87619140896238
2353,32.17475064018523
2354,37.877139715126006
2355,69.19487174347867
2356,54.04877279258154
2357,39.96761553477566
2358,64.29245790425014
2359,25.89584228334481
2360,26.646601273740643
2361,27.816777138766696
2362,58.738107751316164
2363,28.0261018625256
2364,26.370116126796876
2365,27.5992019473091
2366,63.353659267078065
2367,58.01521458194832
2368,77.89717822675428
2369,34.90307313698705
2370,67.92140032763814
2371,41.62108202911296
2372,28.863786821253285
2373,77.41908911805075
2374,64.16314267189631
2375,49.60456597056165
2376,26.145047326597275
2377,28.10865712010325
2378,51.9191075022271
2379,72.53497867155764
2380,72.38880024833405
2381,24.287093824870254
2382,37.59834572253728
2383,40.590604215742054
2384,39.69703825676936
2385,66.24889966988707
2386,71.09930194707817
2387,35.59544811419371
2388,41.245401276284554
2389,43.18956247083708
2390,42.83363631769692
2391,57.000564747626896
2392,71.84751600628034
2393,39.13164782937656
2394,67.03797497756668
2395,52.423954749711534
2396,45.15231570946767
2397,28.530929238686547
2398,33.08499435019912
2399,56.39208425223321
2400,25.180211604707402
2401,33.82488133270227
2402,66.44163269443324
2403,65.33599944583946
2404,51.120159244842874
2405,65.29959305733405
2406,34.0345828238625
2407,66.37207406420987
2408,61.17182037297514
2409,40.3906821343273
2410,69.06050094694935
2411,53.66450697956614
2412,29.856417761230055
2413,26.906278040972612
2414,38.18440347741377
2415,33.381901971070384
2416,41.79984796688733
2417,26.32334214678216
2418,68.46953349552184
2419,49.77210225851381
2420,46.71755632288432
2421,73.51797529861263
2422,36.05269134525266
2423,63.77878438715026
2424,71.024698363543
2425,69.91056281643533
2426,50.86887031119588
2427,37.81284845967042
2428,58.61779850635609
2429,48.26490915542078
2430,55.19459540535005
2431,92.8813930251905
2432,87.6627725566098
2433,33.65069873748745
2434,38.69947377218675
2435,48.11841936744968
2436,57.21844307475958
2437,24.584074775757514
2438,74.81093293389381
2439,57.215680501789215
2440,27.178300999155297
2441,56.19389739269976
2442,36.18414260960006
2443,35.87420341267843
2444,43.33430914332881
2445,29.1403327664296
2446,72.5050460419773
2447,69.13786686534485
2448,38.19571088948701
2449,58.668713604591204
2450,30.892211717720727
2451,39.02575783344747
2452,67.211594711343
2453,26.165802926403487
2454,40.573501569232334
2455,28.659279416336044
2456,49.17670685242621
2457,36.3713892651457
2458,48.76502927976561
2459,37.61272567550425
2460,44.65960935180878
2461,71.16887307968315
2462,54.29914193042234
2463,52.6500156015561
2464,51.71019444376946
2465,34.73188306538216
2466,71.65106021742031
2467,34.33702415688285
2468,58.99366143386521
2469,73.20212347927384
2470,78.17621683077327
2471,62.524027028284905
2472,26.75200931995764
2473,27.540732994687097
2474,31.324839100749163
2475,61.326802449822935
2476,28.76186336365623
2477,68.16186617311793
2478,64.2561129324042
2479,30.374120712491774
2480,21.207244834997233
2481,68.78206426223686
2482,31.063130345049178
2483,31.063350907809642
2484,32.36718497436452
2485,27.09344859370309
2486,67.86599956628314
2487,42.354679348727345
2488,67.68065024631217
2489,40.8463275244306
2490,27.621795691389174
2491,52.73281033178918
2492,44.53003136744506
2493,68.25976835619325
2494,51.135639426235954
2495,56.759560638122124
2496,47.44495314335793
2497,74.02166406592485
2498,46.138993924682396
2499,30.642283735591043
2500,40.2049858427344
2501,40.91621987881148
2502,30.852531407884147
2503,27.502275996622327
2504,62.05444178669447
2505,74.80603417239138
2506,69.23847151785607
2507,27.11123776625169
2508,38.87436887830338
2509,57.474858304660074
2510,69.48636124362122
2511,22.27440389882978
2512,53.271068957808055
2513,31.055934030314116
2514,29.584795216132502
2515,28.41221363057038
2516,72.63521607437616
2517,57.03712548523194
2518,74.64945025594758
2519,59.49474007883006
2520,44.738440303056905
2521,36.757243316715154
2522,34.49551477771009
2523,35.523223373772005
2524,69.30153581795005
2525,34.221874992093035
2526,27.467936163083454
2527,26.75707811861642
2528,70.57369025268027
2529,42.976034651191064
2530,71.56378940056518
2531,66.93241973485891
2532,35.56275659224852
2533,75.29262957619122
2534,32.08962575749016
2535,37.55924616197602
2536,30.339285325015855
2537,29.05967487483108
2538,33.51102650424081
2539,32.0052453323555
2540,33.4008082241226
2541,48.812556580193956
2542,24.20154975008786
2543,21.006646207661987
2544,32.73788684469729
2545,69.14033062328433
2546,23.386998653322348
2547,76.55523209434314
2548,54.12216709577657
2549,35.82030403886293
2550,41.846132344913826
2551,34.42697160515919
2552,37.8637299838176
2553,40.05348901283773
2554,32.827366502116284
2555,84.03556958367004
2556,38.45130460491606
2557,71.74803380828968
2558,65.35673964796356
2559,56.45562391475137
2560,68.75391989504628
2561,35.3364402893352
2562,66.54286229968994
2563,69.6102826982464
2564,23.272877700100008
2565,67.22736238050311
2566,41.848419762911355
2567,35.83491748070677
2568,29.94867150514044
2569,32.245388925604225
2570,30.26353529544291
2571,32.24175157581834
2572,68.42232236402937
2573,54.50719246229161
2574,71.82191749156162
2575,55.14862553514319
2576,33.874969212408004
2577,64.37342190241996
2578,67.16198628260942
2579,26.049220991521842
2580,31.61747772203001
2581,32.41732996056218
2582,23.878423309149927
2583,53.70496803211151
2584,74.65351833318651
2585,48.15894650722861
2586,64.5199736340559
2587,81.67878612583543
2588,66.89908215184045
2589,49.90804588323389
2590,25.80111507975056
2591,67.26334452361225
2592,28.573272550022214
2593,65.40299518595546
2594,60.74167754246343
2595,65.62062179359565
2596,56.942712404695705
2597,58.507449111877634
2598,46.36737005038744
2599,26.834705618863712
2600,44.48399834563897
2601,29.48857826210117
2602,25.29674063070329
2603,65.51086447112068
2604,38.39912115766386
2605,32.0200305828233
2606,57.40497676520192
2607,69.93429524846641
2608,47.82652005894386
2609,66.7384431050101
2610,38.30460358845921
2611,58.034302707955455
2612,72.0501007935691
2613,38.62598438320703
2614,48.03531502491017
2615,26.81280624145623
2616,32.37256904456339
2617,10.96773166246627
2618,74.50197284252972
2619,50.74102301988085
2620,60.18677422746443
2621,70.51653134395532
2622,58.58473773721035
2623,68.21392885418308
2624,45.65807217370787
2625,35.08131995489232
2626,34.741000422696494
2627,29.53019024566873
2628,67.66777265087859
2629,33.12462483555036
2630,37.23340664252038
2631,29.557472873280688
2632,72.73272695576094
2633,28.64818929079834
2634,54.99947045270423
